RES001253,13:02:33,5,382000,1910000,CUS 3253,KMR 002,MP 01,ST 004,LOK 006,CI 1017,CO 1025
RES001254,01:03:43,5,481000,2405000,CUS 0239,KMR 004,MP 05,ST 003,LOK 008,CI 1030,CO 1038
RES001255,15:49:39,7,653000,4571000,CUS 3121,KMR 001,MP 01,ST 003,LOK 001,CI 0221,CO 0227
RES001256,18:35:55,6,635000,3810000,CUS 2950,KMR 001,MP 06,ST 004,LOK 015,CI 0259,CO 0263
RES001257,06:57:07,1,568000,568000,CUS 1408,KMR 001,MP 06,ST 004,LOK 015,CI 0126,CO 0127
RES001258,03:41:04,8,590000,4720000,CUS 1638,KMR 001,MP 06,ST 003,LOK 015,CI 0095,CO 0103
RES001259,05:12:19,6,586000,3516000,CUS 2731,KMR 001,MP 05,ST 003,LOK 009,CI 0538,CO 0544
RES001260,08:49:38,4,330000,1320000,CUS 2247,KMR 002,MP 03,ST 003,LOK 018,CI 0576,CO 0580
RES001261,20:47:59,7,1362000,9534000,CUS 3203,KMR 003,MP 06,ST 004,LOK 013,CI 0779,CO 0789
RES001262,05:02:15,3,511000,1533000,CUS 1587,KMR 004,MP 03,ST 003,LOK 002,CI 0179,CO 0183
RES001263,22:37:06,8,410000,3280000,CUS 3049,KMR 004,MP 04,ST 003,LOK 013,CI 0026,CO 0034
RES001264,20:58:16,5,398000,1990000,CUS 2741,KMR 002,MP 02,ST 003,LOK 018,CI 0329,CO 0333
RES001265,00:04:47,5,686000,3430000,CUS 1936,KMR 001,MP 03,ST 003,LOK 004,CI 0675,CO 0681
RES001266,14:41:50,4,393000,1572000,CUS 3276,KMR 002,MP 06,ST 001,LOK 011,CI 0759,CO 0765
RES001267,20:50:28,9,397000,3573000,CUS 3614,KMR 002,MP 02,ST 003,LOK 008,CI 0049,CO 0058
RES001268,01:25:14,5,674000,3370000,CUS 1524,KMR 001,MP 02,ST 004,LOK 007,CI 0673,CO 0679
RES001269,14:29:44,4,442000,1768000,CUS 1094,KMR 004,MP 06,ST 004,LOK 006,CI 0551,CO 0555
RES001270,23:22:07,5,1235000,6175000,CUS 0139,KMR 003,MP 06,ST 002,LOK 015,CI 0990,CO 0998
RES001271,22:25:53,1,677000,677000,CUS 2868,KMR 001,MP 03,ST 003,LOK 001,CI 0472,CO 0474
RES001272,09:12:26,3,588000,1764000,CUS 3663,KMR 001,MP 06,ST 004,LOK 001,CI 0336,CO 0338
RES001273,00:16:25,4,453000,1812000,CUS 0261,KMR 004,MP 05,ST 004,LOK 020,CI 0817,CO 0825
RES001274,04:34:53,2,1157000,2314000,CUS 4064,KMR 003,MP 06,ST 003,LOK 012,CI 0453,CO 0457
RES001275,07:21:15,5,406000,2030000,CUS 1065,KMR 004,MP 02,ST 003,LOK 016,CI 0490,CO 0497
RES001276,23:27:23,6,688000,4128000,CUS 2293,KMR 001,MP 06,ST 004,LOK 014,CI 0451,CO 0459
RES001277,16:11:24,6,546000,3276000,CUS 2125,KMR 001,MP 06,ST 001,LOK 010,CI 1036,CO 1045
RES001278,09:55:54,5,1133000,5665000,CUS 3095,KMR 003,MP 04,ST 004,LOK 016,CI 1049,CO 1057
RES001279,04:07:05,1,513000,513000,CUS 2814,KMR 004,MP 06,ST 003,LOK 011,CI 0716,CO 0720
RES001280,08:02:10,1,483000,483000,CUS 1912,KMR 004,MP 01,ST 004,LOK 019,CI 0839,CO 0843
RES001281,18:46:54,3,336000,1008000,CUS 2282,KMR 002,MP 06,ST 003,LOK 017,CI 0137,CO 0140
RES001282,16:21:00,9,396000,3564000,CUS 0385,KMR 002,MP 05,ST 003,LOK 004,CI 0310,CO 0317
RES001283,14:37:09,6,1114000,6684000,CUS 1083,KMR 003,MP 02,ST 004,LOK 010,CI 0802,CO 0812
RES001284,08:01:21,4,1110000,4440000,CUS 2917,KMR 003,MP 01,ST 003,LOK 006,CI 0787,CO 0794
RES001285,22:05:04,3,485000,1455000,CUS 0323,KMR 004,MP 06,ST 004,LOK 003,CI 0740,CO 0746
RES001286,10:50:32,8,325000,2600000,CUS 1574,KMR 002,MP 02,ST 004,LOK 008,CI 0837,CO 0848
RES001287,10:06:18,9,392000,3528000,CUS 4110,KMR 002,MP 04,ST 004,LOK 013,CI 0802,CO 0815
RES001288,05:43:50,7,689000,4823000,CUS 0692,KMR 001,MP 02,ST 004,LOK 008,CI 0013,CO 0019
RES001289,05:44:42,8,1185000,9480000,CUS 3009,KMR 003,MP 02,ST 003,LOK 002,CI 0659,CO 0668
RES001290,13:41:15,5,599000,2995000,CUS 1734,KMR 001,MP 03,ST 001,LOK 015,CI 0839,CO 0847
RES001291,02:49:59,5,394000,1970000,CUS 1290,KMR 002,MP 02,ST 001,LOK 009,CI 0048,CO 0053
RES001292,13:10:46,8,492000,3936000,CUS 1392,KMR 004,MP 03,ST 004,LOK 013,CI 1022,CO 1033
RES001293,20:31:56,1,395000,395000,CUS 0804,KMR 002,MP 01,ST 003,LOK 005,CI 0576,CO 0577
RES001294,00:05:10,1,619000,619000,CUS 1570,KMR 001,MP 04,ST 003,LOK 020,CI 1050,CO 1054
RES001295,14:06:40,6,1315000,7890000,CUS 2724,KMR 003,MP 02,ST 004,LOK 005,CI 0809,CO 0819
RES001296,05:59:39,9,390000,3510000,CUS 2411,KMR 002,MP 04,ST 004,LOK 019,CI 0611,CO 0620
RES001297,05:54:18,7,457000,3199000,CUS 0092,KMR 004,MP 05,ST 004,LOK 007,CI 0213,CO 0219
RES001298,21:16:32,9,408000,3672000,CUS 1079,KMR 004,MP 02,ST 003,LOK 013,CI 0979,CO 0991
RES001299,22:21:52,7,1239000,8673000,CUS 2356,KMR 003,MP 02,ST 002,LOK 004,CI 0424,CO 0433
RES001300,17:39:44,2,1199000,2398000,CUS 1004,KMR 003,MP 06,ST 004,LOK 003,CI 0191,CO 0194
RES001301,12:31:29,3,1084000,3252000,CUS 2052,KMR 003,MP 05,ST 003,LOK 014,CI 0022,CO 0025
RES001302,01:34:41,6,577000,3462000,CUS 0537,KMR 001,MP 04,ST 003,LOK 018,CI 0936,CO 0945
RES001303,16:50:50,2,1364000,2728000,CUS 0139,KMR 003,MP 06,ST 004,LOK 007,CI 0267,CO 0267
RES001304,12:53:56,5,357000,1785000,CUS 1685,KMR 002,MP 04,ST 004,LOK 007,CI 0271,CO 0274
RES001305,04:11:32,2,340000,680000,CUS 3758,KMR 002,MP 06,ST 003,LOK 019,CI 0762,CO 0766
RES001306,13:39:40,9,1157000,10413000,CUS 3453,KMR 003,MP 03,ST 004,LOK 011,CI 0936,CO 0948
RES001307,07:42:38,4,445000,1780000,CUS 3189,KMR 004,MP 05,ST 004,LOK 009,CI 0318,CO 0321
RES001308,06:10:55,2,654000,1308000,CUS 1157,KMR 001,MP 06,ST 004,LOK 010,CI 0659,CO 0662
RES001309,18:15:19,9,430000,3870000,CUS 1712,KMR 004,MP 03,ST 003,LOK 014,CI 0659,CO 0669
RES001310,04:14:36,4,683000,2732000,CUS 1029,KMR 001,MP 06,ST 003,LOK 020,CI 0304,CO 0306
RES001311,07:09:30,6,640000,3840000,CUS 2287,KMR 001,MP 04,ST 004,LOK 014,CI 0086,CO 0092
RES001312,14:45:40,5,468000,2340000,CUS 3295,KMR 004,MP 02,ST 004,LOK 004,CI 0240,CO 0243
RES001313,15:25:25,5,338000,1690000,CUS 0627,KMR 002,MP 06,ST 002,LOK 013,CI 0866,CO 0873
RES001314,17:47:06,8,1331000,10648000,CUS 3769,KMR 003,MP 06,ST 004,LOK 016,CI 0210,CO 0217
RES001315,01:28:20,4,503000,2012000,CUS 0091,KMR 004,MP 06,ST 003,LOK 001,CI 0248,CO 0250
RES001316,23:25:20,3,351000,1053000,CUS 2327,KMR 002,MP 03,ST 001,LOK 017,CI 0119,CO 0122
RES001317,12:38:23,6,671000,4026000,CUS 0791,KMR 001,MP 06,ST 002,LOK 016,CI 0956,CO 0965
RES001318,17:25:11,3,402000,1206000,CUS 0139,KMR 002,MP 04,ST 003,LOK 012,CI 1002,CO 1008
RES001319,14:39:34,6,1257000,7542000,CUS 2021,KMR 003,MP 04,ST 003,LOK 006,CI 0910,CO 0918
RES001320,20:25:43,6,507000,3042000,CUS 4023,KMR 004,MP 05,ST 004,LOK 008,CI 0547,CO 0553
RES001321,08:22:04,8,1243000,9944000,CUS 0466,KMR 003,MP 06,ST 004,LOK 010,CI 0587,CO 0595
RES001322,21:38:31,4,554000,2216000,CUS 1313,KMR 001,MP 01,ST 001,LOK 001,CI 0188,CO 0193
RES001323,19:04:53,3,483000,1449000,CUS 2555,KMR 004,MP 06,ST 004,LOK 007,CI 0654,CO 0658
RES001324,11:42:22,1,1122000,1122000,CUS 0615,KMR 003,MP 06,ST 002,LOK 002,CI 0880,CO 0882
RES001325,19:49:17,9,550000,4950000,CUS 0272,KMR 001,MP 04,ST 004,LOK 007,CI 0448,CO 0459
RES001326,10:41:23,6,561000,3366000,CUS 3772,KMR 001,MP 02,ST 004,LOK 002,CI 0461,CO 0001
RES001327,11:34:14,9,1356000,12204000,CUS 3621,KMR 003,MP 04,ST 001,LOK 006,CI 0685,CO 0696
RES001328,05:49:24,1,607000,607000,CUS 1604,KMR 001,MP 01,ST 003,LOK 003,CI 0698,CO 0701
RES001329,02:18:20,8,360000,2880000,CUS 3836,KMR 002,MP 02,ST 004,LOK 001,CI 0011,CO 0018
RES001330,13:43:21,8,440000,3520000,CUS 3798,KMR 004,MP 01,ST 003,LOK 011,CI 0351,CO 0357
RES001331,10:35:16,5,668000,3340000,CUS 1422,KMR 001,MP 02,ST 001,LOK 007,CI 0944,CO 0952
RES001332,06:20:09,5,325000,1625000,CUS 3807,KMR 002,MP 01,ST 004,LOK 007,CI 0357,CO 0360
RES001333,09:40:55,2,450000,900000,CUS 3743,KMR 004,MP 06,ST 001,LOK 004,CI 0416,CO 0420
RES001334,13:16:21,7,509000,3563000,CUS 0638,KMR 004,MP 03,ST 003,LOK 008,CI 0250,CO 0255
RES001335,06:33:54,2,384000,768000,CUS 0097,KMR 002,MP 06,ST 003,LOK 004,CI 0488,CO 0492
RES001336,01:49:07,3,514000,1542000,CUS 2017,KMR 004,MP 06,ST 003,LOK 012,CI 0604,CO 0607
RES001337,06:33:27,8,628000,5024000,CUS 0361,KMR 001,MP 06,ST 004,LOK 009,CI 0483,CO 0493
RES001338,20:20:00,6,547000,3282000,CUS 2239,KMR 001,MP 06,ST 004,LOK 019,CI 0314,CO 0318
RES001339,05:50:42,1,673000,673000,CUS 0437,KMR 001,MP 05,ST 003,LOK 013,CI 0979,CO 0983
RES001340,16:43:42,3,373000,1119000,CUS 1431,KMR 002,MP 03,ST 003,LOK 002,CI 1026,CO 1032
RES001341,10:55:38,7,437000,3059000,CUS 3432,KMR 004,MP 06,ST 004,LOK 007,CI 0992,CO 1002
RES001342,14:20:57,7,1190000,8330000,CUS 1636,KMR 003,MP 06,ST 004,LOK 002,CI 0066,CO 0073
RES001343,15:47:44,3,515000,1545000,CUS 0090,KMR 004,MP 01,ST 003,LOK 015,CI 0282,CO 0283
RES001344,10:14:46,6,551000,3306000,CUS 1078,KMR 001,MP 04,ST 002,LOK 020,CI 0757,CO 0765
RES001345,21:19:44,5,1290000,6450000,CUS 2955,KMR 003,MP 02,ST 003,LOK 003,CI 0856,CO 0863
RES001346,17:31:03,7,1127000,7889000,CUS 0771,KMR 003,MP 06,ST 003,LOK 012,CI 0031,CO 0038
RES001347,16:14:09,5,1377000,6885000,CUS 0409,KMR 003,MP 06,ST 001,LOK 003,CI 0728,CO 0736
RES001348,11:03:04,1,329000,329000,CUS 2073,KMR 002,MP 06,ST 003,LOK 020,CI 0593,CO 0594
RES001349,01:46:40,5,1307000,6535000,CUS 3126,KMR 003,MP 02,ST 004,LOK 002,CI 0331,CO 0335
RES001350,15:48:17,9,617000,5553000,CUS 4028,KMR 001,MP 05,ST 003,LOK 009,CI 0182,CO 0192
RES001351,09:26:01,4,375000,1500000,CUS 2905,KMR 002,MP 06,ST 003,LOK 016,CI 0136,CO 0140
RES001352,23:16:25,1,1107000,1107000,CUS 0215,KMR 003,MP 06,ST 003,LOK 007,CI 0501,CO 0503
RES001353,02:31:28,4,646000,2584000,CUS 4019,KMR 001,MP 05,ST 004,LOK 003,CI 0001,CO 0005
RES001354,06:41:56,3,475000,1425000,CUS 2891,KMR 004,MP 03,ST 003,LOK 016,CI 0941,CO 0947
RES001355,16:34:40,3,350000,1050000,CUS 2737,KMR 002,MP 06,ST 003,LOK 016,CI 0179,CO 0183
RES001356,20:01:52,9,430000,3870000,CUS 3054,KMR 004,MP 06,ST 004,LOK 006,CI 0348,CO 0355
RES001357,10:29:42,5,646000,3230000,CUS 3962,KMR 001,MP 06,ST 003,LOK 018,CI 0588,CO 0593
RES001358,07:11:49,6,346000,2076000,CUS 4031,KMR 002,MP 01,ST 004,LOK 016,CI 0746,CO 0754
RES001359,11:14:38,8,1092000,8736000,CUS 3720,KMR 003,MP 06,ST 003,LOK 020,CI 0531,CO 0540
RES001360,18:43:43,4,357000,1428000,CUS 2344,KMR 002,MP 04,ST 003,LOK 019,CI 0973,CO 0980
RES001361,09:15:38,6,394000,2364000,CUS 3646,KMR 002,MP 03,ST 003,LOK 015,CI 0830,CO 0840
RES001362,05:24:36,5,544000,2720000,CUS 3455,KMR 001,MP 01,ST 003,LOK 007,CI 0127,CO 0132
RES001363,00:01:38,6,492000,2952000,CUS 0376,KMR 004,MP 04,ST 004,LOK 010,CI 0081,CO 0087
RES001364,03:44:18,4,464000,1856000,CUS 3634,KMR 004,MP 06,ST 004,LOK 010,CI 0087,CO 0091
RES001365,13:56:58,6,646000,3876000,CUS 0612,KMR 001,MP 06,ST 001,LOK 018,CI 0427,CO 0435
RES001366,19:41:05,5,565000,2825000,CUS 0078,KMR 001,MP 06,ST 003,LOK 014,CI 0912,CO 0919
RES001367,22:07:47,7,654000,4578000,CUS 0058,KMR 001,MP 05,ST 003,LOK 020,CI 1042,CO 1052
RES001368,00:29:34,7,1266000,8862000,CUS 4112,KMR 003,MP 01,ST 001,LOK 001,CI 0059,CO 0066
RES001369,01:39:04,8,1236000,9888000,CUS 1487,KMR 003,MP 05,ST 003,LOK 017,CI 0910,CO 0920
RES001370,11:27:10,1,629000,629000,CUS 0163,KMR 001,MP 05,ST 003,LOK 006,CI 0371,CO 0372
RES001371,08:26:11,6,484000,2904000,CUS 1873,KMR 004,MP 03,ST 004,LOK 015,CI 1028,CO 1037
RES001372,01:39:43,3,453000,1359000,CUS 3007,KMR 004,MP 03,ST 004,LOK 001,CI 1062,CO 1067
RES001373,19:40:56,8,360000,2880000,CUS 0620,KMR 002,MP 01,ST 003,LOK 012,CI 0054,CO 0062
RES001374,06:37:36,2,1210000,2420000,CUS 3309,KMR 003,MP 03,ST 004,LOK 002,CI 0504,CO 0507
RES001375,04:16:10,1,372000,372000,CUS 3120,KMR 002,MP 02,ST 004,LOK 013,CI 0932,CO 0936
RES001376,00:19:02,4,1278000,5112000,CUS 2334,KMR 003,MP 02,ST 004,LOK 015,CI 0954,CO 0961
RES001377,16:34:59,9,322000,2898000,CUS 0422,KMR 002,MP 01,ST 003,LOK 013,CI 0645,CO 0654
RES001378,10:04:01,4,631000,2524000,CUS 2101,KMR 001,MP 01,ST 004,LOK 014,CI 0377,CO 0382
RES001379,01:17:51,8,397000,3176000,CUS 1651,KMR 002,MP 03,ST 002,LOK 012,CI 0287,CO 0293
RES001380,07:11:31,5,1182000,5910000,CUS 2563,KMR 003,MP 01,ST 003,LOK 003,CI 0457,CO 0464
RES001381,07:02:18,3,326000,978000,CUS 1043,KMR 002,MP 03,ST 004,LOK 015,CI 0298,CO 0299
RES001382,20:10:47,9,345000,3105000,CUS 0063,KMR 002,MP 01,ST 003,LOK 001,CI 0103,CO 0112
RES001383,13:01:01,4,330000,1320000,CUS 1677,KMR 002,MP 06,ST 004,LOK 003,CI 0619,CO 0623
RES001384,03:12:40,8,356000,2848000,CUS 3322,KMR 002,MP 06,ST 001,LOK 004,CI 0383,CO 0392
RES001385,07:22:52,6,1205000,7230000,CUS 0681,KMR 003,MP 01,ST 004,LOK 007,CI 0991,CO 1000
RES001386,03:44:43,7,411000,2877000,CUS 1947,KMR 004,MP 03,ST 002,LOK 003,CI 0573,CO 0580
RES001387,20:00:58,1,392000,392000,CUS 4158,KMR 002,MP 04,ST 003,LOK 002,CI 0482,CO 0485
RES001388,06:40:58,2,463000,926000,CUS 1616,KMR 004,MP 06,ST 003,LOK 014,CI 0272,CO 0272
RES001389,13:23:40,9,411000,3699000,CUS 0257,KMR 004,MP 06,ST 003,LOK 004,CI 0587,CO 0596
RES001390,08:17:11,7,454000,3178000,CUS 1889,KMR 004,MP 01,ST 004,LOK 001,CI 1056,CO 1065
RES001391,08:30:22,5,659000,3295000,CUS 2447,KMR 001,MP 01,ST 001,LOK 007,CI 0735,CO 0743
RES001392,15:07:01,5,571000,2855000,CUS 3023,KMR 001,MP 01,ST 001,LOK 014,CI 0089,CO 0094
RES001393,13:20:07,7,586000,4102000,CUS 0139,KMR 001,MP 04,ST 003,LOK 018,CI 0324,CO 0330
RES001394,00:14:43,2,619000,1238000,CUS 1054,KMR 001,MP 01,ST 004,LOK 005,CI 0586,CO 0589
RES001395,17:02:06,6,341000,2046000,CUS 2647,KMR 002,MP 05,ST 003,LOK 006,CI 0300,CO 0304
RES001396,12:26:03,8,455000,3640000,CUS 2867,KMR 004,MP 02,ST 001,LOK 014,CI 0991,CO 1002
RES001397,15:56:13,7,369000,2583000,CUS 4147,KMR 002,MP 02,ST 004,LOK 009,CI 0217,CO 0223
RES001398,08:47:57,8,415000,3320000,CUS 0819,KMR 004,MP 05,ST 003,LOK 017,CI 0304,CO 0310
RES001399,17:14:38,9,453000,4077000,CUS 0728,KMR 004,MP 05,ST 003,LOK 006,CI 0206,CO 0214
RES001400,17:36:05,2,1323000,2646000,CUS 2551,KMR 003,MP 02,ST 004,LOK 006,CI 0913,CO 0917
RES001401,05:25:05,7,319000,2233000,CUS 1851,KMR 002,MP 04,ST 003,LOK 003,CI 0555,CO 0562
RES001402,19:52:07,1,617000,617000,CUS 0139,KMR 001,MP 06,ST 004,LOK 014,CI 0965,CO 0969
RES001403,22:55:13,2,466000,932000,CUS 1030,KMR 004,MP 06,ST 004,LOK 003,CI 0567,CO 0569
RES001404,00:46:10,7,575000,4025000,CUS 1671,KMR 001,MP 05,ST 003,LOK 005,CI 0686,CO 0695
RES001405,19:42:08,1,361000,361000,CUS 1850,KMR 002,MP 02,ST 004,LOK 013,CI 0225,CO 0225
RES001406,14:33:20,2,470000,940000,CUS 3736,KMR 004,MP 05,ST 001,LOK 006,CI 0431,CO 0435
RES001407,22:18:39,1,516000,516000,CUS 0139,KMR 004,MP 04,ST 004,LOK 015,CI 0943,CO 0947
RES001408,05:49:33,2,434000,868000,CUS 3381,KMR 004,MP 06,ST 004,LOK 005,CI 0872,CO 0876
RES001409,05:43:35,9,1340000,12060000,CUS 0817,KMR 003,MP 01,ST 003,LOK 011,CI 0681,CO 0691
RES001410,17:32:08,6,502000,3012000,CUS 1453,KMR 004,MP 05,ST 004,LOK 015,CI 0273,CO 0277
RES001411,18:18:01,3,400000,1200000,CUS 4015,KMR 002,MP 04,ST 001,LOK 017,CI 0449,CO 0454
RES001412,16:12:30,1,1280000,1280000,CUS 2835,KMR 003,MP 03,ST 003,LOK 015,CI 0115,CO 0116
RES001413,19:07:02,9,316000,2844000,CUS 3606,KMR 002,MP 02,ST 003,LOK 006,CI 0054,CO 0063
RES001414,03:20:28,1,1176000,1176000,CUS 3595,KMR 003,MP 06,ST 003,LOK 009,CI 0947,CO 0951
RES001415,02:12:23,3,453000,1359000,CUS 2771,KMR 004,MP 02,ST 003,LOK 009,CI 0127,CO 0130
RES001416,08:54:42,4,348000,1392000,CUS 2843,KMR 002,MP 02,ST 001,LOK 007,CI 1030,CO 1037
RES001417,10:59:59,4,431000,1724000,CUS 1456,KMR 004,MP 01,ST 003,LOK 005,CI 0711,CO 0717
RES001418,09:25:28,5,1159000,5795000,CUS 0139,KMR 003,MP 02,ST 003,LOK 009,CI 0699,CO 0706
RES001419,15:45:29,6,338000,2028000,CUS 0294,KMR 002,MP 06,ST 004,LOK 003,CI 0008,CO 0013
RES001420,06:17:01,8,445000,3560000,CUS 0519,KMR 004,MP 03,ST 003,LOK 007,CI 0361,CO 0368
RES001422,04:22:23,2,1370000,2740000,CUS 0901,KMR 003,MP 06,ST 003,LOK 012,CI 1023,CO 1028
RES001423,19:23:52,2,598000,1196000,CUS 3145,KMR 001,MP 03,ST 004,LOK 004,CI 0504,CO 0507
RES001424,06:09:41,8,319000,2552000,CUS 1015,KMR 002,MP 05,ST 003,LOK 018,CI 0878,CO 0887
RES001425,09:35:26,7,507000,3549000,CUS 2848,KMR 004,MP 04,ST 004,LOK 012,CI 0224,CO 0230
RES001426,02:14:37,4,667000,2668000,CUS 0972,KMR 001,MP 03,ST 004,LOK 019,CI 0332,CO 0335
RES001427,19:33:07,1,1165000,1165000,CUS 1374,KMR 003,MP 03,ST 003,LOK 002,CI 0173,CO 0176
RES001428,11:19:50,9,427000,3843000,CUS 1899,KMR 004,MP 02,ST 003,LOK 002,CI 0758,CO 0769
RES001429,08:50:56,3,584000,1752000,CUS 3531,KMR 001,MP 04,ST 004,LOK 011,CI 1063,CO 1068
RES001430,03:28:39,2,1216000,2432000,CUS 1652,KMR 003,MP 02,ST 004,LOK 002,CI 0763,CO 0767
RES001431,07:26:02,2,630000,1260000,CUS 2111,KMR 001,MP 03,ST 001,LOK 008,CI 0021,CO 0022
RES001432,12:12:00,1,501000,501000,CUS 3629,KMR 004,MP 04,ST 003,LOK 011,CI 0964,CO 0968
RES001433,16:09:30,7,417000,2919000,CUS 0762,KMR 004,MP 05,ST 004,LOK 017,CI 0424,CO 0433
RES001434,21:33:25,4,464000,1856000,CUS 0435,KMR 004,MP 02,ST 003,LOK 018,CI 1017,CO 1024
RES001435,09:40:45,8,656000,5248000,CUS 3892,KMR 001,MP 03,ST 001,LOK 011,CI 0141,CO 0149
RES001436,12:23:37,6,438000,2628000,CUS 1209,KMR 004,MP 06,ST 002,LOK 011,CI 0583,CO 0589
RES001437,16:40:55,9,368000,3312000,CUS 1264,KMR 002,MP 06,ST 001,LOK 020,CI 0634,CO 0643
RES001438,06:02:51,2,1136000,2272000,CUS 1002,KMR 003,MP 06,ST 003,LOK 014,CI 0807,CO 0813
RES001439,10:10:25,6,510000,3060000,CUS 0154,KMR 004,MP 04,ST 003,LOK 012,CI 0486,CO 0494
RES001440,18:11:43,8,470000,3760000,CUS 3148,KMR 004,MP 03,ST 003,LOK 005,CI 0034,CO 0042
RES001441,02:33:41,1,1088000,1088000,CUS 1522,KMR 003,MP 03,ST 001,LOK 006,CI 0366,CO 0366
RES001442,07:51:53,2,549000,1098000,CUS 3512,KMR 001,MP 06,ST 002,LOK 018,CI 0073,CO 0075
RES001443,05:25:12,1,498000,498000,CUS 0799,KMR 004,MP 02,ST 004,LOK 006,CI 0292,CO 0291
RES001444,23:26:53,8,588000,4704000,CUS 1819,KMR 001,MP 05,ST 003,LOK 008,CI 0410,CO 0420
RES001445,22:27:33,5,1134000,5670000,CUS 0106,KMR 003,MP 06,ST 003,LOK 010,CI 0751,CO 0758
RES001446,21:06:55,9,485000,4365000,CUS 2646,KMR 004,MP 04,ST 004,LOK 007,CI 0753,CO 0764
RES001447,15:54:20,1,1284000,1284000,CUS 0134,KMR 003,MP 04,ST 003,LOK 014,CI 0683,CO 0686
RES001448,18:54:48,6,635000,3810000,CUS 2450,KMR 001,MP 05,ST 003,LOK 003,CI 0643,CO 0649
RES001449,05:17:28,2,1346000,2692000,CUS 0616,KMR 003,MP 05,ST 004,LOK 004,CI 0721,CO 0726
RES001450,01:39:14,2,609000,1218000,CUS 3384,KMR 001,MP 01,ST 003,LOK 002,CI 0637,CO 0639
RES001451,17:49:37,1,343000,343000,CUS 1609,KMR 002,MP 05,ST 002,LOK 015,CI 0012,CO 0012
RES001452,18:12:20,1,387000,387000,CUS 2593,KMR 002,MP 03,ST 003,LOK 008,CI 0916,CO 0919
RES001453,01:40:01,7,336000,2352000,CUS 3005,KMR 002,MP 06,ST 004,LOK 008,CI 0493,CO 0501
RES001454,17:22:44,5,370000,1850000,CUS 0846,KMR 002,MP 06,ST 004,LOK 017,CI 0661,CO 0667
RES001455,11:54:01,2,601000,1202000,CUS 1642,KMR 001,MP 06,ST 002,LOK 017,CI 0785,CO 0790
RES001456,16:51:38,6,459000,2754000,CUS 0892,KMR 004,MP 02,ST 004,LOK 014,CI 0276,CO 0280
RES001457,23:12:55,7,501000,3507000,CUS 1593,KMR 004,MP 04,ST 002,LOK 010,CI 0007,CO 0013
RES001458,18:01:39,5,636000,3180000,CUS 1550,KMR 001,MP 05,ST 002,LOK 008,CI 0121,CO 0126
RES001459,05:29:26,4,1127000,4508000,CUS 0720,KMR 003,MP 03,ST 002,LOK 015,CI 0140,CO 0144
RES001460,07:26:25,3,491000,1473000,CUS 3397,KMR 004,MP 06,ST 004,LOK 020,CI 0793,CO 0799
RES001461,12:26:14,2,351000,702000,CUS 0009,KMR 002,MP 06,ST 003,LOK 012,CI 0737,CO 0742
RES001462,15:59:36,6,1137000,6822000,CUS 0928,KMR 003,MP 05,ST 001,LOK 011,CI 0584,CO 0590
RES002712,17:16:35,3,641000,1923000,CUS 2901,KMR 001,MP 05,ST 004,LOK 019,CI 0571,CO 0574
RES001464,14:54:33,7,354000,2478000,CUS 0277,KMR 002,MP 01,ST 004,LOK 004,CI 0150,CO 0157
RES001465,11:07:56,4,1327000,5308000,CUS 2547,KMR 003,MP 06,ST 004,LOK 018,CI 0488,CO 0494
RES001466,18:16:59,8,1250000,10000000,CUS 1063,KMR 003,MP 04,ST 003,LOK 014,CI 0753,CO 0763
RES001467,20:39:21,1,1214000,1214000,CUS 0503,KMR 003,MP 04,ST 004,LOK 008,CI 0558,CO 0559
RES001468,21:06:11,9,1309000,11781000,CUS 3956,KMR 003,MP 04,ST 003,LOK 020,CI 0735,CO 0747
RES001469,22:49:29,6,1213000,7278000,CUS 0486,KMR 003,MP 02,ST 001,LOK 020,CI 0720,CO 0729
RES001470,03:12:37,1,361000,361000,CUS 1800,KMR 002,MP 06,ST 004,LOK 001,CI 0197,CO 0199
RES001471,22:32:09,8,324000,2592000,CUS 2865,KMR 002,MP 06,ST 004,LOK 003,CI 0636,CO 0644
RES001472,22:27:28,3,591000,1773000,CUS 2269,KMR 001,MP 01,ST 004,LOK 011,CI 1023,CO 1029
RES001473,00:18:41,8,646000,5168000,CUS 2275,KMR 001,MP 06,ST 002,LOK 008,CI 0374,CO 0383
RES001474,05:00:26,8,480000,3840000,CUS 0827,KMR 004,MP 05,ST 003,LOK 008,CI 0857,CO 0867
RES001475,17:57:47,5,387000,1935000,CUS 2728,KMR 002,MP 06,ST 003,LOK 013,CI 0384,CO 0390
RES001476,10:55:29,7,619000,4333000,CUS 0458,KMR 001,MP 06,ST 001,LOK 010,CI 0568,CO 0575
RES001477,03:28:33,2,1164000,2328000,CUS 2756,KMR 003,MP 02,ST 004,LOK 010,CI 0762,CO 0766
RES001478,06:40:03,9,365000,3285000,CUS 3671,KMR 002,MP 02,ST 003,LOK 009,CI 0021,CO 0029
RES003497,14:52:53,9,453000,4077000,CUS 0139,KMR 004,MP 02,ST 004,LOK 009,CI 0839,CO 0850
RES001480,02:32:17,5,514000,2570000,CUS 0508,KMR 004,MP 06,ST 004,LOK 004,CI 0251,CO 0254
RES001481,01:03:20,3,669000,2007000,CUS 3552,KMR 001,MP 06,ST 001,LOK 003,CI 0384,CO 0388
RES001482,22:53:05,3,366000,1098000,CUS 2449,KMR 002,MP 01,ST 004,LOK 011,CI 0621,CO 0624
